input,language,decidability,target_expert,allowed_experts,difficulty,group_id,source_type,source_id,record_type,ko_node_ids,ood_flag,boundary_flag,quality_status,notes
كيف نطبق مفاهيم «الهندسة الإقليدية الكلاسيكية» في مسألة عملية؟ اشرح خطوات الحل بمثال متدرج.,ar,decisive,A_function_application,,hard,math.geometry.euclidean-geometry.classical-euclidean-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.euclidean-geometry.classical-euclidean-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.euclidean-geometry.classical-euclidean-geometry; lens=A; owner_approved_2026-09-05
كيف تطورت «الهندسة الإقليدية الكلاسيكية» تاريخيًا؟ وما المشكلات التي أحدثت ولادتها وأبرز المحطات في تطورها؟,ar,decisive,T_time_evolution,,hard,math.geometry.euclidean-geometry.classical-euclidean-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.euclidean-geometry.classical-euclidean-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.euclidean-geometry.classical-euclidean-geometry; lens=T; owner_approved_2026-09-05
ما أثر «الهندسة الإقليدية الكلاسيكية» على الإنسان وأصحاب المصلحة؟ وأين تظهر تطبيقاته العملية في الحياة والصناعة؟,ar,decisive,H_human_value_context,,hard,math.geometry.euclidean-geometry.classical-euclidean-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.euclidean-geometry.classical-euclidean-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.euclidean-geometry.classical-euclidean-geometry; lens=H; owner_approved_2026-09-05
من الأخطاء الشائعة عند دراسة «الهندسة الإقليدية الكلاسيكية»: ما الفروق الدقيقة التي يخلط فيها المتعلمون بينه وبين المفاهيم المجاورة؟ (Prefer synthetic or metric Euclidean reasoning; route coordinate-first problems to Coordinate Geometry.),mixed,decisive,R_structure_relations,,hard,math.geometry.euclidean-geometry.classical-euclidean-geometry,curriculum_generated,src-ko-curriculum-v0.1,misconception_check,ko.math.v0.1.math.geometry.euclidean-geometry.classical-euclidean-geometry,false,true,approved,curriculum_generated from ko.math.v0.1.math.geometry.euclidean-geometry.classical-euclidean-geometry; lens=R; boundary_test; owner_approved_2026-09-05
"ما موضوع «الهندسة الإحداثية» وما الكيانات والمفاهيم الأساسية التي يتناولها؟ (The study of geometric figures and relations represented by coordinates, equations, vectors, and transformations in Euclidean spaces.)",mixed,decisive,O_subject_ontology,,hard,math.geometry.analytic-geometry.coordinate-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry; lens=O; owner_approved_2026-09-05
عند دراسة «الهندسة الإحداثية»: ما المراجع والأدلة الأساسية التي يستند إليها هذا الموضوع، وكيف نقيّم قوة كل دليل؟,ar,decisive,E_source_evidence,,hard,math.geometry.analytic-geometry.coordinate-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry; lens=E; owner_approved_2026-09-05
كيف يرتبط «الهندسة الإحداثية» بموضوعه الأب «الهندسة التحليلية»؟ وما المفاهيم المجاورة التي تندرج معه تحت التخصص نفسه وما الحدود الفاصلة بينها؟,ar,decisive,R_structure_relations,,hard,math.geometry.analytic-geometry.coordinate-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry; lens=R; owner_approved_2026-09-05
ما معايير صحة المناهج والبراهين المستخدمة في «الهندسة الإحداثية»؟ وكيف نتحقق من صحة نتيجة قبل قبولها في هذا المجال؟,ar,decisive,M_method_validation,,hard,math.geometry.analytic-geometry.coordinate-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry; lens=M; owner_approved_2026-09-05
كيف نطبق مفاهيم «الهندسة الإحداثية» في مسألة عملية؟ اشرح خطوات الحل بمثال متدرج.,ar,decisive,A_function_application,,hard,math.geometry.analytic-geometry.coordinate-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry; lens=A; owner_approved_2026-09-05
كيف تطورت «الهندسة الإحداثية» تاريخيًا؟ وما المشكلات التي أحدثت ولادتها وأبرز المحطات في تطورها؟,ar,decisive,T_time_evolution,,hard,math.geometry.analytic-geometry.coordinate-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry; lens=T; owner_approved_2026-09-05
ما أثر «الهندسة الإحداثية» على الإنسان وأصحاب المصلحة؟ وأين تظهر تطبيقاته العملية في الحياة والصناعة؟,ar,decisive,H_human_value_context,,hard,math.geometry.analytic-geometry.coordinate-geometry,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry; lens=H; owner_approved_2026-09-05
"من الأخطاء الشائعة عند دراسة «الهندسة الإحداثية»: ما الفروق الدقيقة التي يخلط فيها المتعلمون بينه وبين المفاهيم المجاورة؟ (Require coordinates, equations, or coordinate transformations as the primary method.)",mixed,decisive,R_structure_relations,,hard,math.geometry.analytic-geometry.coordinate-geometry,curriculum_generated,src-ko-curriculum-v0.1,misconception_check,ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry,false,true,approved,curriculum_generated from ko.math.v0.1.math.geometry.analytic-geometry.coordinate-geometry; lens=R; boundary_test; owner_approved_2026-09-05
"ما موضوع «المنحنيات والأسطح» وما الكيانات والمفاهيم الأساسية التي يتناولها؟ (The study of smooth curves and surfaces through parametrization, curvature, tangent spaces, metrics, and local or global geometric properties.)",mixed,decisive,O_subject_ontology,,hard,math.geometry.differential-geometry.curves-and-surfaces,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces; lens=O; owner_approved_2026-09-05
عند دراسة «المنحنيات والأسطح»: ما المراجع والأدلة الأساسية التي يستند إليها هذا الموضوع، وكيف نقيّم قوة كل دليل؟,ar,decisive,E_source_evidence,,hard,math.geometry.differential-geometry.curves-and-surfaces,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces; lens=E; owner_approved_2026-09-05
كيف يرتبط «المنحنيات والأسطح» بموضوعه الأب «الهندسة التفاضلية»؟ وما المفاهيم المجاورة التي تندرج معه تحت التخصص نفسه وما الحدود الفاصلة بينها؟,ar,decisive,R_structure_relations,,hard,math.geometry.differential-geometry.curves-and-surfaces,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces; lens=R; owner_approved_2026-09-05
ما معايير صحة المناهج والبراهين المستخدمة في «المنحنيات والأسطح»؟ وكيف نتحقق من صحة نتيجة قبل قبولها في هذا المجال؟,ar,decisive,M_method_validation,,hard,math.geometry.differential-geometry.curves-and-surfaces,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces; lens=M; owner_approved_2026-09-05
كيف نطبق مفاهيم «المنحنيات والأسطح» في مسألة عملية؟ اشرح خطوات الحل بمثال متدرج.,ar,decisive,A_function_application,,hard,math.geometry.differential-geometry.curves-and-surfaces,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces; lens=A; owner_approved_2026-09-05
كيف تطورت «المنحنيات والأسطح» تاريخيًا؟ وما المشكلات التي أحدثت ولادتها وأبرز المحطات في تطورها؟,ar,decisive,T_time_evolution,,hard,math.geometry.differential-geometry.curves-and-surfaces,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces; lens=T; owner_approved_2026-09-05
ما أثر «المنحنيات والأسطح» على الإنسان وأصحاب المصلحة؟ وأين تظهر تطبيقاته العملية في الحياة والصناعة؟,ar,decisive,H_human_value_context,,hard,math.geometry.differential-geometry.curves-and-surfaces,curriculum_generated,src-ko-curriculum-v0.1,question_answer,ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces,false,false,approved,curriculum_generated from ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces; lens=H; owner_approved_2026-09-05
من الأخطاء الشائعة عند دراسة «المنحنيات والأسطح»: ما الفروق الدقيقة التي يخلط فيها المتعلمون بينه وبين المفاهيم المجاورة؟ (Require a smooth curve or surface and a differential-geometric property; exclude purely elementary figures.),mixed,decisive,R_structure_relations,,hard,math.geometry.differential-geometry.curves-and-surfaces,curriculum_generated,src-ko-curriculum-v0.1,misconception_check,ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces,false,true,approved,curriculum_generated from ko.math.v0.1.math.geometry.differential-geometry.curves-and-surfaces; lens=R; boundary_test; owner_approved_2026-09-05
